
accx,accy,accz,gyrx,gyry,gyrz
2.1691468,-1.1444284,10.036493,0.02076942,-0.002443461,-0.028099801
1.6352397,0.4165911,10.436325,0.032986723,0.013439035,-0.02565634
1.2306197,0.2777274,9.785102,0.036651913,0.017104227,-0.017104227
1.0965444,-0.92895025,9.3733,0.018325957,0.002443461,0.0012217305
0.7015011,-0.5746084,10.067618,0.012217305,-0.002443461,0.028099801
0.81881696,0.30885202,10.374076,0.04520403,0.0012217305,0.02443461
1.9081788,-0.58657944,9.397242,0.096516706,0.015882496,0.014660766
2.7030537,-2.3127987,7.943961,0.12705997,0.030543262,0.021991149
2.825158,-3.3686419,7.5800424,0.11484267,0.018325957,0.0061086523
2.6264393,-2.695871,7.941567,0.06352998,-0.0036651916,-0.0012217305
2.3630772,-1.9536686,8.394072,-0.0012217305,-0.02687807,0.012217305
2.1068976,-1.910573,8.542512,-0.040317107,-0.035430185,0.0036651916
2.1380222,-1.7812861,8.683769,-0.043982297,-0.035430185,0.013439035
2.1380222,-1.8219875,8.4347725,0.007330383,-0.013439035,0.0012217305
2.2385786,-2.4061728,8.240842,0.014660766,-0.009773844,0.02321288
2.4133554,-2.741361,8.53054,0.029321533,-0.015882496,0.03176499
2.5761611,-2.8179753,8.717288,0.036651913,-0.010995574,0.010995574
2.741361,-3.4213142,8.516175,0.035430185,-0.014660766,0.017104227
2.980781,-4.3143516,8.3868885,0.019547688,-0.017104227,0.03176499
3.0119057,-4.4699745,8.810662,0.02076942,-0.028099801,0.039095376
2.956839,-4.2401314,9.495404,0.004886922,-0.030543262,0.22724187
2.8874073,-3.9911342,9.495404,0.05009095,-0.0720821,0.080634214
3.0382419,-2.9113493,9.179369,0.010995574,-0.057421334,-0.012217305
3.3566709,-2.5115175,8.255207,0.062308256,-0.06841691,0.15149458
3.833117,-3.3758245,7.4244194,0.07819075,-0.05131268,0.19914207
4.0078936,-4.0438066,7.314286,0.04886922,-0.0842994,0.28221974
3.8881836,-4.2640734,7.7308774,-0.10873401,-0.13316862,0.14172074
3.8187518,-4.6136265,8.082825,-0.12950343,-0.15515977,0.15149458
3.7732618,-4.927267,7.8027034,-0.047647487,-0.14172074,0.25534168
4.2185836,-4.1826706,7.905654,0.010995574,-0.14660765,0.22968534
4.630386,-3.478775,7.819463,0.02321288,-0.14049901,0.22235495
5.032612,-4.098873,7.608773,0.02687807,-0.15882497,0.24312437
5.427655,-4.721366,7.429208,0.042760566,-0.16249016,0.24312437
5.583278,-4.805163,7.383718,0.037873644,-0.1563815,0.22968534
5.5258174,-4.4939165,7.1826053,0.021991149,-0.1563815,0.21013765
5.303157,-4.3646297,6.7324953,0.0012217305,-0.1563815,0.19058995
5.0996494,-4.6710877,6.169858,-0.03176499,-0.15393804,0.17104226
5.0374002,-5.0996494,6.10282,-0.057421334,-0.14049901,0.15760323
5.427655,-5.279215,6.6079965,-0.04642576,-0.12461651,0.14049901
5.9807158,-4.6806645,6.9623384,-0.008552114,-0.10751228,0.1282817
6.303933,-4.4675803,7.153875,0.02321288,-0.08307768,0.112399206
6.7731967,-4.841076,7.0844426,0.037873644,-0.073303826,0.1001819
6.9838862,-4.9559975,6.9886746,0.0720821,-0.06352998,0.07574729
